registrar_id,message_version,sender_email,sender_name,sender_url,blockID,clinton_voteshare,state,dens_log,ethnic_cue,normalAssigned,obama_margin,pct_inc2pov_000,pct_inc2pov_050,pct_inc2pov_075,pct_inc2pov_100,pct_inc2pov_125,pct_inc2pov_150,pct_inc2pov_175,pct_inc2pov_185,pct_inc2pov_200,pct_inc2pov_300,pct_inc2pov_400,pct_inc2pov_500,pct_latino,pct_nonlat,pct_race_2,pct_race_asian,pct_race_black,pct_race_hpi,pct_race_native,pct_race_other,pct_race_white,pct_arab,pop_log,romney_voteshare,trump_voteshare,voterid_nonstrict_nonphoto,voterid_nonstrict_photo,voterid_strict_nonphoto,voterid_strict_photo,vra_county,vra_state,vra_county_state,Date,From,HitTracker,ReadRcpt,ReplyDate,RespTime,GotResponse,gmail_address
4957,P,jcruz33@ez-webmail.com,Jose Cruz,https://www.ez-webmail.com/img/4957f/ez-logo@25px.png,1143,0.814524043,Virginia,3.830925227,1,1,0.395,0.007655502,0.024561404,0,0.009250399,0.027751196,0,0,0.012440191,0.059649123,0.02169059,0.07814992,0.758851675,0.094768242,0.905231758,0.042680128,0.090178981,0.055377084,0,0,0.036331651,0.775432155,0.002600581,4.142796036,0.3025,0.185475957,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:29-07:00,Jose Cruz <jcruz33@ez-webmail.com>,,,,,FALSE,FALSE
2337,I,jsalazar35@ez-webmail.com,Julius Salazar,https://www.ez-webmail.com/img/2337e/ez-logo@25px.png,1141,0.639065278,Virginia,3.014330619,1,1,0.306,0.053482587,0.031923715,0.105721393,0.046434494,0.09079602,0.023631841,0.080431177,0.048092869,0.179933665,0.07628524,0.070895522,0.192371476,0.005858917,0.994141083,0.022263886,0.008554019,0.579681275,0,0,0.001640497,0.387860323,0,3.928958841,0.347,0.360934722,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:27-07:00,Julius Salazar <jsalazar35@ez-webmail.com>,TRUE,FALSE,10/31/16 14:43,0.823888889,TRUE,FALSE
2886,G,sel-ghazzawy34@ez-webmail.com,Sa'Di El-Ghazzawy,https://www.ez-webmail.com/img/2886a/ez-logo@25px.png,1135,0.641972939,Virginia,3.430401041,3,1,0.268,0.078492647,0.043566176,0.022977941,0.036764706,0.038970588,0.047426471,0.025735294,0.022977941,0.171323529,0.085477941,0.084191176,0.342095588,0.108027936,0.891972064,0.042242415,0.027823671,0.224316612,0.000413037,0.003905077,0.040890658,0.660408531,0.009987984,4.448999872,0.366,0.358027061,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:03:09-07:00,Sa'Di El-Ghazzawy <sel-ghazzawy34@ez-webmail.com>,,,,,FALSE,FALSE
2457,F,ssaqqaf40@ez-webmail.com,Shukri Saqqaf,https://www.ez-webmail.com/img/2457e/ez-logo@25px.png,1139,0.297853701,Virginia,2.924340928,3,1,-0.19,0.05162413,0.10324826,0.04350348,0.053364269,0.05162413,0.052204176,0.023201856,0.032482599,0.166473318,0.164733179,0.098027842,0.159512761,0.18478728,0.81521272,0.025211288,0.002148689,0.045122475,0,0.002148689,0.002721673,0.922647185,0,3.839792184,0.595,0.702146299,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:02:59-07:00,Shukri Saqqaf <ssaqqaf40@ez-webmail.com>,FALSE,FALSE,10/31/16 14:55,0.874166667,TRUE,FALSE
1064,A,jgarcia28@ez-webmail.com,Johan Garcia,https://www.ez-webmail.com/img/1064b/ez-logo@25px.png,1129,0.697409573,Virginia,3.423588619,1,1,0.453,0.053466244,0.035795197,0.031505815,0.039027337,0.049962241,0.059749283,0.011841112,0.024316568,0.159945628,0.150067966,0.103126416,0.281196194,0.050020452,0.949979548,0.029129901,0.022972302,0.502498101,0.000109566,0.004499503,0.011321802,0.429468825,0.006931865,5.134989454,0.2735,0.302590427,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:15-07:00,Johan Garcia <jgarcia28@ez-webmail.com>,,,,,FALSE,FALSE
8537,O,iromero26@ez-webmail.com,Ismael Romero,https://www.ez-webmail.com/img/8537d/ez-logo@25px.png,1122,0.61841783,Virginia,3.481767088,1,1,0.135,0.032057654,0.018265408,0.069831014,0.059642147,0.065730616,0.041128231,0.019756461,0.044483101,0.184393638,0.136182903,0.091824056,0.236704771,0.172959997,0.827040003,0.029554712,0.035772614,0.072961965,0.000590307,0.001888983,0.013006434,0.846224986,0.022648118,4.720481802,0.4325,0.38158217,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:08-07:00,Ismael Romero <iromero26@ez-webmail.com>,FALSE,FALSE,10/31/16 14:44,0.831388889,TRUE,FALSE
6677,K,wkader28@ez-webmail.com,Wafi Kader,https://www.ez-webmail.com/img/6677d/ez-logo@25px.png,1140,0.548623214,Virginia,3.337538765,3,1,0.16,0.081299321,0.044595339,0.032115985,0.044411819,0.051936135,0.069921086,0.026610387,0.027711507,0.205725821,0.150119288,0.075610204,0.189943109,0.067396648,0.932603352,0.030614525,0.013139665,0.376134078,0,0.001162011,0.040268156,0.538681564,0.005094972,4.349840676,0.42,0.451376786,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:03:00-07:00,Wafi Kader <wkader28@ez-webmail.com>,FALSE,FALSE,10/31/16 14:14,0.188333333,TRUE,FALSE
3998,H,mlopez35@ez-webmail.com,Marvin Lopez,https://www.ez-webmail.com/img/3998a/ez-logo@25px.png,1133,0.664035088,Virginia,3.463741765,1,1,0.126,0.047841307,0.037339557,0.016336056,0.038506418,0.07117853,0.032672112,0,0,0.302217036,0.096849475,0.04084014,0.31621937,0.041889232,0.958110768,0.03668822,0.044419455,0.063958392,0,0,0.008293506,0.846640427,0.005060444,3.861116044,0.437,0.335964912,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:19-07:00,Marvin Lopez <mlopez35@ez-webmail.com>,FALSE,FALSE,10/31/16 16:22,2.473611111,TRUE,FALSE
6,B,agarcia27@ez-webmail.com,Aldo Garcia,https://www.ez-webmail.com/img/6f/ez-logo@25px.png,1140,0.451290972,Virginia,3.211004273,1,1,-0.106,0.082659423,0.049200568,0.040496327,0.043644669,0.051361195,0.046113958,0.023828631,0.026976974,0.160133342,0.154145318,0.091178468,0.230261127,0.032360292,0.967639708,0.031252415,0.028482725,0.280923917,0.000257646,0.002048283,0.008669776,0.648365238,0.001146523,4.902073635,0.553,0.548709028,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:26-07:00,Aldo Garcia <agarcia27@ez-webmail.com>,TRUE,FALSE,10/31/16 14:20,0.441111111,TRUE,FALSE
2060,R,aruiz30@ez-webmail.com,Angel Ruiz,https://www.ez-webmail.com/img/2060e/ez-logo@25px.png,1136,0.585874799,Virginia,3.626052715,1,1,0.133,0.042843127,0.013517933,0.045786547,0.02125804,0.024637523,0.040335768,0.011446637,0.028889131,0.156110324,0.147498092,0.111304917,0.356371961,0.324685923,0.675314077,0.041027797,0.05079632,0.14501929,0,0.001063409,0.027698091,0.734395093,0.006058957,4.620812486,0.4335,0.414125201,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:22-07:00,Angel Ruiz <aruiz30@ez-webmail.com>,TRUE,FALSE,10/31/16 13:55,0.025833333,TRUE,FALSE
329,R,jmayer34@ez-webmail.com,Joseph Mayer,https://www.ez-webmail.com/img/329a/ez-logo@25px.png,1136,0.65010101,Virginia,3.792032519,0,1,0.254,0.014861996,0.009099181,0.047012436,0.05125872,0.022747953,0.020321504,0.021534729,0.015165302,0.167121626,0.194722475,0.140734001,0.295420079,0.340448239,0.659551761,0.078708645,0.07917556,0.130136073,0,0.003001601,0.030149413,0.678828709,0.014074173,4.196645887,0.373,0.34989899,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:24:43-07:00,Joseph Mayer <jmayer34@ez-webmail.com>,TRUE,FALSE,10/31/16 16:42,2.290833333,TRUE,FALSE
1399,I,jbarrera33@ez-webmail.com,Jean Barrera,https://www.ez-webmail.com/img/1399c/ez-logo@25px.png,1137,0.62165493,Virginia,3.095659434,1,1,0.246,0.09653092,0.063348416,0.066666667,0.080241327,0.049170437,0.036802413,0.036199095,0.044042232,0.184917044,0.12760181,0.074509804,0.139969834,0.043797745,0.956202255,0.01658785,0.001382321,0.455729356,0,0.002182612,0.030702073,0.493415788,0.00116406,4.135005367,0.377,0.37834507,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:23-07:00,Jean Barrera <jbarrera33@ez-webmail.com>,TRUE,TRUE,11/2/16 13:54,48.00888889,TRUE,FALSE
9818,N,mnagi30@ez-webmail.com,Murtaza Nagi,https://www.ez-webmail.com/img/9818d/ez-logo@25px.png,1137,0.634167092,Virginia,3.423219674,3,1,0.3,0.052234988,0.03686218,0.030629332,0.037327318,0.044862552,0.045606772,0.021768454,0.024303456,0.18384576,0.149076701,0.125075585,0.248406903,0.080204232,0.919795768,0.043421444,0.027905515,0.40103219,0.001979466,0.003561937,0.014948005,0.507151443,0.004620593,5.260991499,0.35,0.365832908,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:02:57-07:00,Murtaza Nagi <mnagi30@ez-webmail.com>,,,,,FALSE,FALSE
4128,U,jwilliams27@ez-webmail.com,Jamal Williams,https://www.ez-webmail.com/img/4128f/ez-logo@25px.png,1137,0.721263884,Virginia,3.658644353,2,1,0.44,0.065605885,0.043917163,0.048594731,0.047055531,0.057170271,0.05419182,0.024747131,0.024547235,0.179506657,0.14184624,0.093331468,0.219485867,0.070894196,0.929105804,0.036952747,0.033606407,0.426210954,0.002451531,0.004392327,0.018852275,0.47753376,0.005658951,5.391630128,0.28,0.278736116,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:07:21-07:00,Jamal Williams <jwilliams27@ez-webmail.com>,FALSE,FALSE,10/31/16 16:43,2.596111111,TRUE,FALSE
4375,X,clopez32@ez-webmail.com,Camilo Lopez,https://www.ez-webmail.com/img/4375f/ez-logo@25px.png,1142,0.272792023,Virginia,2.722258734,1,1,-0.221,0.030508475,0.023728814,0.06440678,0.092655367,0.047457627,0.134463277,0,0.015819209,0.213559322,0.128813559,0.081355932,0.167231638,0.01992528,0.98007472,0.006724782,0,0.069738481,0,0.00124533,0.01992528,0.902366127,0,3.595496222,0.6105,0.727207977,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:28-07:00,Camilo Lopez <clopez32@ez-webmail.com>,TRUE,FALSE,10/31/16 14:01,0.123333333,TRUE,FALSE
1730,L,dwillis47@ez-webmail.com,Darryl Willis,https://www.ez-webmail.com/img/1730f/ez-logo@25px.png,1141,0.892366015,Virginia,3.151173734,2,1,0.804,0.100736418,0.065027095,0.058079755,0.056273447,0.051271363,0.069473392,0.021119911,0.034319855,0.183687648,0.143670974,0.061970265,0.154369876,0.041092512,0.958907488,0.024846635,0.009710534,0.773729153,0.000369925,0.000524061,0.009494744,0.181324948,0.000678196,4.511589277,0.098,0.107633985,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:07:25-07:00,Darryl Willis <dwillis47@ez-webmail.com>,TRUE,FALSE,10/31/16 14:21,0.230555556,TRUE,FALSE
9003,Q,bpierce31@ez-webmail.com,Brandon Pierce,https://www.ez-webmail.com/img/9003b/ez-logo@25px.png,1143,0.239084928,Virginia,2.894725987,0,1,-0.511,0.018249216,0.00855432,0.0142572,0.002281152,0.051040776,0.01283148,0.010835472,0.009124608,0.100655831,0.126318791,0.129740519,0.516110636,0.021234405,0.978765595,0.015037594,0.028257457,0.006857804,0,0.000743617,0.00338759,0.945715938,0.005205321,4.081347308,0.7555,0.760915072,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:24:50-07:00,Brandon Pierce <bpierce31@ez-webmail.com>,FALSE,FALSE,10/31/16 15:28,1.066388889,TRUE,FALSE
7235,F,mboulos27@ez-webmail.com,Mohammed Boulos,https://www.ez-webmail.com/img/7235e/ez-logo@25px.png,1129,0.690238875,Virginia,3.454383806,3,1,0.397,0.066317479,0.038269832,0.040297373,0.042662837,0.051491087,0.050350596,0.016389288,0.027878685,0.180451128,0.15920419,0.117005998,0.209681507,0.03473705,0.96526295,0.030685263,0.011811639,0.528461466,0.000437468,0.003322674,0.012488673,0.412792817,0.00109367,4.983184101,0.3015,0.309761125,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:02:49-07:00,Mohammed Boulos <mboulos27@ez-webmail.com>,FALSE,FALSE,10/31/16 16:23,2.339444444,TRUE,FALSE
4365,Z,jsmith29@ez-webmail.com,Jordan Smith,https://www.ez-webmail.com/img/4365d/ez-logo@25px.png,1142,0.525719424,Virginia,3.246488222,0,1,0.04,0.064463484,0.031415749,0.028559772,0.065279478,0.041615667,0.057935537,0,0.030191758,0.171358629,0.181966544,0.089351285,0.237862097,0.027893839,0.972106161,0.028423468,0.017007003,0.087977402,0.000647325,0,0.009239098,0.856705702,0.000941564,4.240649075,0.48,0.474280576,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:24:49-07:00,Jordan Smith <jsmith29@ez-webmail.com>,FALSE,FALSE,10/31/16 14:27,0.049444444,TRUE,FALSE
253,J,tjohnson53@ez-webmail.com,Terrance Johnson,https://www.ez-webmail.com/img/253f/ez-logo@25px.png,1129,0.83965172,Virginia,3.566238946,2,1,0.557,0.10669834,0.045703115,0.047459976,0.04622275,0.045505159,0.039220053,0.015935466,0.02615495,0.167965754,0.115779576,0.075124341,0.26823052,0.063999848,0.936000152,0.034610519,0.022462488,0.488925108,0.0001374,0.003434993,0.012503376,0.437926117,0.00435415,5.342994783,0.2215,0.16034828,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:07:14-07:00,Terrance Johnson <tjohnson53@ez-webmail.com>,FALSE,FALSE,10/31/16 15:59,1.878611111,TRUE,FALSE
4327,L,xwillis38@ez-webmail.com,Xavier Willis,https://www.ez-webmail.com/img/4327b/ez-logo@25px.png,1135,0.593262016,Virginia,3.37108446,2,1,0.215,0.066717114,0.047546979,0.051246479,0.046159667,0.048303695,0.04927061,0.017993021,0.033589776,0.174002606,0.16424938,0.102703157,0.198217514,0.057162401,0.942837599,0.034630267,0.0210824,0.278604172,0.001357849,0.001898947,0.012220645,0.650205719,0.005043441,4.999556794,0.3925,0.406737984,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:07:19-07:00,Xavier Willis <xwillis38@ez-webmail.com>,TRUE,FALSE,11/1/16 14:59,24.86722222,TRUE,FALSE
2361,N,tfrye38@ez-webmail.com,Travis Frye,https://www.ez-webmail.com/img/2361b/ez-logo@25px.png,1134,0.368278395,Virginia,3.24605025,0,1,-0.206,0.041451613,0.025645161,0.028548387,0.023709677,0.047580645,0.033225806,0.010322581,0.005806452,0.155967742,0.177258065,0.130645161,0.31983871,0.028463376,0.971536624,0.00843949,0.019785032,0.079219745,0,0,0.013375796,0.879179936,0.004816879,4.405397591,0.603,0.631721605,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:25:04-07:00,Travis Frye <tfrye38@ez-webmail.com>,TRUE,FALSE,10/31/16 15:13,0.811944444,TRUE,FALSE
2268,B,swatts28@ez-webmail.com,Sean Watts,https://www.ez-webmail.com/img/2268c/ez-logo@25px.png,1133,0.509562058,Virginia,3.087789749,0,1,0.041,0.033671743,0.042639594,0.038409475,0.033502538,0.05465313,0.025888325,0.012182741,0.030964467,0.18037225,0.161759729,0.141455161,0.244500846,0.024987568,0.975012432,0.030954749,0.010484005,0.116484336,0,0.000704459,0.005511354,0.835861097,0.002113376,4.387692303,0.4795,0.490437942,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:25:14-07:00,Sean Watts <swatts28@ez-webmail.com>,TRUE,FALSE,10/31/16 15:07,0.710277778,TRUE,FALSE
8174,D,kthompson29@ez-webmail.com,Kyle Thompson,https://www.ez-webmail.com/img/8174c/ez-logo@25px.png,1137,0.57218161,Virginia,2.344976107,0,1,0.152,0.035619469,0.01880531,0.030088496,0.033451327,0.032123894,0.039867257,0.015530973,0.016238938,0.133672566,0.148097345,0.132256637,0.364247788,0.033155118,0.966844882,0.038337798,0.013781485,0.418533641,0.000280777,0.000807235,0.005744235,0.522514829,0.000854031,4.945281434,0.424,0.42781839,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:24:44-07:00,Kyle Thompson <kthompson29@ez-webmail.com>,TRUE,FALSE,10/31/16 14:55,0.511666667,TRUE,FALSE
8812,Y,dgonzales33@ez-webmail.com,Darwin Gonzales,https://www.ez-webmail.com/img/8812a/ez-logo@25px.png,1134,0.476277361,Virginia,3.258589039,1,1,-0.025,0.028635327,0.018110858,0.019312401,0.024372917,0.025767409,0.036362042,0.015795474,0.020645501,0.154139625,0.156349763,0.125039467,0.375469216,0.072164139,0.927835861,0.04437832,0.064900151,0.191774213,0.001211787,0.003112496,0.013448588,0.681174446,0.003278556,5.655854622,0.5125,0.523722639,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T06:54:20-07:00,Darwin Gonzales <dgonzales33@ez-webmail.com>,TRUE,FALSE,10/31/16 16:10,2.276666667,TRUE,FALSE
5842,L,dmatthews33@ez-webmail.com,Dominique Matthews,https://www.ez-webmail.com/img/5842d/ez-logo@25px.png,1134,0.439485981,Virginia,3.155595978,2,1,-0.109,0.051529791,0.05582394,0.044193952,0.035784577,0.039899803,0.042404724,0.022186438,0.029880122,0.205224548,0.156378601,0.116299875,0.20039363,0.065778911,0.934221089,0.03900458,0.008547009,0.122444161,0,0.006847051,0.019171743,0.803985456,0.0008972,4.332276832,0.5545,0.560514019,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:07:18-07:00,Dominique Matthews <dmatthews33@ez-webmail.com>,TRUE,FALSE,10/31/16 14:15,0.144444444,TRUE,FALSE
6649,A1,wnixon29@ez-webmail.com,Willie Nixon,https://www.ez-webmail.com/img/6649d/ez-logo@25px.png,1139,0.730196629,Virginia,3.2275637,2,1,0.288,0.04789878,0.006326254,0.009489381,0.01536376,0.023045639,0.074559422,0.023045639,0.028920018,0.148215093,0.164482603,0.078626299,0.380027113,0.069578501,0.930421499,0.03860843,0.054024026,0.148045275,0,0.000624957,0.009652107,0.749045205,0.008193875,4.177623062,0.356,0.269803371,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:07:23-07:00,Willie Nixon <wnixon29@ez-webmail.com>,,,,,FALSE,FALSE
578,S,chebert31@ez-webmail.com,Christopher Hebert,https://www.ez-webmail.com/img/578f/ez-logo@25px.png,1139,0.518849904,Virginia,3.470620133,0,1,0.014,0.043407311,0.020398172,0.038185379,0.070006527,0.055972585,0.067721932,0.016644909,0.038674935,0.109660574,0.118472585,0.117493473,0.303361619,0.160482409,0.839517591,0.030742481,0.023713514,0.107839148,0.000850875,0.002663608,0.031297399,0.802892975,0.005327217,4.435923958,0.493,0.481150096,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,2016-10-31T07:24:46-07:00,Christopher Hebert <chebert31@ez-webmail.com>,,,,,FALSE,FALSE
5117,A1,skader35@ez-webmail.com,Salim Kader,https://www.ez-webmail.com/img/5117d/ez-logo@25px.png,1152,0.289787455,Washington,1.041479288,3,1,-0.339,0.059265812,0.070544007,0.062361787,0.066563467,0.055506413,0.060813799,0.026758072,0.052631579,0.167182663,0.145953118,0.098850066,0.133569217,0.608411166,0.391588834,0.028547306,0.00970925,0.000949818,0.001952404,0.003799272,0.280512902,0.674529049,0,4.284543523,0.6695,0.710212545,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:48:44-07:00,Salim Kader <skader35@ez-webmail.com>,,,,,FALSE,FALSE
6836,X,jkramer33@ez-webmail.com,Justin Kramer,https://www.ez-webmail.com/img/6836a/ez-logo@25px.png,1147,0.353114383,Washington,1.553212054,0,1,-0.167,0.024839473,0.041568097,0.037174721,0.050523826,0.044440689,0.06556269,0.0084488,0.023487665,0.232173031,0.139743156,0.098006083,0.234031767,0.033796402,0.966203598,0.025688909,0.007697563,0.005602368,0.003279435,0.011295832,0.008927351,0.93750854,0,4.344510166,0.5835,0.646885617,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:47:51-07:00,Justin Kramer <jkramer33@ez-webmail.com>,TRUE,FALSE,10/28/16 18:59,0.190833333,TRUE,FALSE
4880,D,jneal32@ez-webmail.com,Jalen Neal,https://www.ez-webmail.com/img/4880f/ez-logo@25px.png,1150,0.355716648,Washington,2.052766801,2,1,-0.27,0.036377038,0.029548214,0.034187478,0.033537114,0.044571627,0.031586022,0.017212973,0.02052983,0.147220777,0.14589837,0.10973812,0.349592438,0.194954217,0.805045783,0.032743212,0.026926225,0.015770133,0.001087595,0.008140487,0.112939638,0.80239271,0.003076027,5.279461609,0.635,0.644283352,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:47:23-07:00,Jalen Neal <jneal32@ez-webmail.com>,TRUE,FALSE,11/5/16 17:42,190.9136111,TRUE,FALSE
9057,Z,aabujamal31@ez-webmail.com,Aamir Abujamal,https://www.ez-webmail.com/img/9057c/ez-logo@25px.png,1150,0.416795666,Washington,1.429760525,3,1,-0.166,0.039583559,0.02982323,0.030799263,0.025431081,0.058345082,0.055796551,0.016755233,0.031016159,0.162889058,0.159147598,0.107851643,0.282561544,0.268122828,0.731877172,0.021760969,0.008647372,0.003597415,0.001031712,0.011443853,0.052753041,0.900765639,0.001045287,4.878780227,0.583,0.583204334,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:49:11-07:00,Aamir Abujamal <aabujamal31@ez-webmail.com>,TRUE,FALSE,10/28/16 19:08,0.318333333,TRUE,FALSE
6530,D,dsimmons30@ez-webmail.com,Dominique Simmons,https://www.ez-webmail.com/img/6530f/ez-logo@25px.png,1147,0.491390771,Washington,1.636140912,2,1,0.003,0.037751047,0.020191172,0.029373859,0.034582752,0.036301149,0.059338417,0.015197079,0.01417678,0.166362367,0.167865965,0.126517023,0.292342391,0.05494002,0.94505998,0.035488171,0.014800622,0.009524603,0.000777519,0.050205487,0.010079973,0.879123625,0.000735866,4.866210518,0.4985,0.508609229,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:47:24-07:00,Dominique Simmons <dsimmons30@ez-webmail.com>,FALSE,FALSE,10/29/16 0:24,5.625555556,TRUE,FALSE
5527,H,mamjad29@ez-webmail.com,Mukhtar Amjad,https://www.ez-webmail.com/img/5527a/ez-logo@25px.png,1151,0.500295112,Washington,2.864204548,3,1,0.001,0.033639336,0.028276804,0.023417289,0.029543331,0.041022923,0.039909097,0.011569416,0.027782768,0.173855634,0.158504599,0.125323369,0.307155433,0.08127373,0.91872627,0.042564891,0.04156323,0.019948799,0.007267177,0.007470247,0.030887212,0.850298445,0.002790505,5.662281735,0.4995,0.499704888,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:48:43-07:00,Mukhtar Amjad <mamjad29@ez-webmail.com>,FALSE,FALSE,10/28/16 19:42,0.901388889,TRUE,FALSE
6372,E,jvaldez35@ez-webmail.com,Jose Valdez,https://www.ez-webmail.com/img/6372d/ez-logo@25px.png,1149,0.259682224,Washington,0.743539331,1,1,-0.41,0.031662269,0.061565523,0.037818821,0.070360598,0.040457344,0.042216359,0.051890941,0.006156552,0.19525066,0.116974494,0.120492524,0.225153914,0.062267427,0.937732573,0.028032746,0.004961548,0.000744232,0,0.012900025,0.03051352,0.922847929,0.000744232,3.596047008,0.705,0.740317776,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:48:42-07:00,Jose Valdez <jvaldez35@ez-webmail.com>,,,,,FALSE,FALSE
9040,V,tel-amin41@ez-webmail.com,Tahir El-Amin,https://www.ez-webmail.com/img/9040d/ez-logo@25px.png,1146,0.425742102,Washington,1.962578831,3,1,0.045,0.052925957,0.035157142,0.04284301,0.04352789,0.035081044,0.048626436,0.010920021,0.032379575,0.171372042,0.171486188,0.121908531,0.233772163,0.081168195,0.918831805,0.042352457,0.014323223,0.005721452,0.001871228,0.012079708,0.01462693,0.909025002,0.001038483,5.014810252,0.4775,0.574257898,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:49:28-07:00,Tahir El-Amin <tel-amin41@ez-webmail.com>,TRUE,FALSE,10/28/16 18:53,0.065277778,TRUE,FALSE
7400,R,jmarsh33@ez-webmail.com,James Marsh,https://www.ez-webmail.com/img/7400f/ez-logo@25px.png,1150,0.333086603,Washington,1.366989299,0,1,-0.289,0.025275865,0.029425634,0.053381119,0.040365934,0.067056493,0.056682071,0.018202396,0.030840328,0.194378949,0.167311138,0.106007734,0.211072338,0.295970191,0.704029809,0.032871398,0.008651711,0.003547457,0.000357298,0.010004339,0.208636398,0.735931399,0.007758467,4.607830177,0.6445,0.666913397,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:47:48-07:00,James Marsh <jmarsh33@ez-webmail.com>,TRUE,FALSE,10/28/16 20:18,1.509166667,TRUE,FALSE
5488,R,wsingleton30@ez-webmail.com,Willie Singleton,https://www.ez-webmail.com/img/5488e/ez-logo@25px.png,1149,0.333741205,Washington,0.647521239,2,1,-0.204,0.062624254,0.055168986,0.045228628,0.042246521,0.062624254,0.05417495,0.036779324,0.022862823,0.212723658,0.123260437,0.118290258,0.164015905,0.037351443,0.962648557,0.052500979,0.001175395,0.003003787,0.006791171,0.166514301,0.011492752,0.758521614,0.000652997,3.879841056,0.602,0.666258795,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:47:26-07:00,Willie Singleton <wsingleton30@ez-webmail.com>,,,,,FALSE,FALSE
1327,Y,mmcfarland34@ez-webmail.com,Marcus McFarland,https://www.ez-webmail.com/img/1327c/ez-logo@25px.png,1152,0.408345054,Washington,1.860335697,0,1,-0.232,0.052343666,0.063552505,0.048267725,0.061300011,0.047785048,0.046658801,0.017108227,0.034216454,0.185401695,0.143516036,0.094926526,0.204923308,0.512377526,0.487622474,0.030979316,0.020163771,0.018897619,0.000544327,0.005869267,0.259040564,0.664505136,0.001408151,4.94845209,0.616,0.591654946,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:47:46-07:00,Marcus McFarland <mmcfarland34@ez-webmail.com>,TRUE,FALSE,10/31/16 16:29,69.69694444,TRUE,FALSE
8294,A1,bwood34@ez-webmail.com,Benjamin Wood,https://www.ez-webmail.com/img/8294a/ez-logo@25px.png,1149,0.247090421,Washington,0.615142573,0,1,-0.452,0.008,0.0304,0.0144,0.0448,0.0784,0.032,0.0224,0.0448,0.1104,0.192,0.1728,0.2496,0.051785714,0.948214286,0.038392857,0.004017857,0,0,0.002232143,0,0.955357143,0,3.346352974,0.726,0.752909579,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-28T11:47:49-07:00,Benjamin Wood <bwood34@ez-webmail.com>,,,,,FALSE,FALSE
